id,address,enabled,date_added,date_modified,comment,date_updated,number,invalid_domains,status
1,https://raw.githubusercontent.com/StevenBlack/hosts/master/hosts,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063802,101959,0,2
2,https://mirror1.malwaredomains.com/files/justdomains,0,1589652840,1613740417,"Migrated from /etc/pihole/adlists.list",1607742735,0,0,0
4,https://s3.amazonaws.com/lists.disconnect.me/simple_tracking.txt,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063803,34,0,2
5,https://s3.amazonaws.com/lists.disconnect.me/simple_ad.txt,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063804,2701,0,2
9,https://v.firebog.net/hosts/BillStearns.txt,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063805,8778,0,2
10,https://v.firebog.net/hosts/static/w3kbl.txt,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063806,357,0,2
11,https://reddestdream.github.io/Projects/MinimalHosts/etc/MinimalHostsBlocker/minimalhosts,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063806,710,0,2
14,https://raw.githubusercontent.com/StevenBlack/hosts/master/data/KADhosts/hosts,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063809,47502,0,2
15,https://raw.githubusercontent.com/StevenBlack/hosts/master/data/add.Spam/hosts,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063809,57,0,2
18,http://sysctl.org/cameleon/hosts,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063816,20564,0,2
21,https://www.joewein.net/dl/bl/dom-bl-base.txt,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063819,74375,0,2
22,https://raw.githubusercontent.com/matomo-org/referrer-spam-blacklist/master/spammers.txt,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063820,2099,0,2
23,https://hostsfile.org/Downloads/hosts.txt,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063821,25263,0,2
24,http://someonewhocares.org/hosts/zero/hosts,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063824,10346,0,2
25,https://raw.githubusercontent.com/Dawsey21/Lists/master/main-blacklist.txt,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063825,7066,0,2
26,https://raw.githubusercontent.com/vokins/yhosts/master/hosts,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063825,8929,0,2
27,http://winhelp2002.mvps.org/hosts.txt,1,1589652840,1633197902,"Migrated from /etc/pihole/adlists.list",1645063827,8730,0,2
28,https://hostsfile.mine.nu/hosts0.txt,1,1589652840,1645065656,"Migrated from /etc/pihole/adlists.list",1645065752,111391,0,2
29,https://v.firebog.net/hosts/Kowabit.txt,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063827,7680,0,2
30,https://adblock.mahakala.is,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1644135577,0,0,4
31,https://adaway.org/hosts.txt,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063829,7037,0,2
32,https://v.firebog.net/hosts/AdguardDNS.txt,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063831,43910,0,2
35,https://v.firebog.net/hosts/Easylist.txt,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063832,16015,0,2
37,https://raw.githubusercontent.com/StevenBlack/hosts/master/data/UncheckyAds/hosts,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063833,9,0,2
38,https://v.firebog.net/hosts/Airelle-trc.txt,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063835,42300,0,2
39,https://v.firebog.net/hosts/Easyprivacy.txt,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063837,12630,0,2
40,https://v.firebog.net/hosts/Prigent-Ads.txt,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063837,3670,0,2
41,https://raw.githubusercontent.com/StevenBlack/hosts/master/data/add.2o7Net/hosts,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063838,1286,0,2
47,https://raw.githubusercontent.com/Perflyst/PiHoleBlocklist/master/SmartTV.txt,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063838,215,0,2
48,https://v.firebog.net/hosts/Airelle-hrsk.txt,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063841,36193,0,2
49,https://s3.amazonaws.com/lists.disconnect.me/simple_malvertising.txt,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063842,2735,0,2
54,https://mirror.cedia.org.ec/malwaredomains/immortal_domains.txt,0,1589652840,1613740403,"Migrated from /etc/pihole/adlists.list",1612233220,0,0,0
56,https://bitbucket.org/ethanr/dns-blacklists/raw/8575c9f96e5b4a1308f2f12394abd86d0927a4a0/bad_lists/Mandiant_APT1_Report_Appendix_D.txt,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063843,2046,0,2
57,https://v.firebog.net/hosts/Prigent-Malware.txt,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063845,58969,0,2
58,https://v.firebog.net/hosts/Prigent-Phishing.txt,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063847,58969,0,2
60,https://v.firebog.net/hosts/Shalla-mal.txt,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063848,19239,0,2
61,https://raw.githubusercontent.com/StevenBlack/hosts/master/data/add.Risk/hosts,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063849,2190,0,2
63,https://raw.githubusercontent.com/cbuijs/shallalist/master/hobby/games-online/domains,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063851,14352,0,2
64,https://raw.githubusercontent.com/cbuijs/shallalist/master/hobby/games-misc/domains,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063852,2054,0,2
65,https://raw.githubusercontent.com/crazy-max/WindowsSpyBlocker/master/data/hosts/spy.txt,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063853,378,0,2
67,https://gitlab.com/quidsup/notrack-blocklists/-/raw/master/notrack-blocklist.txt,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063855,14632,0,2
68,https://gitlab.com/quidsup/notrack-blocklists/-/raw/master/notrack-malware.txt,1,1589652840,1589652840,"Migrated from /etc/pihole/adlists.list",1645063856,324,0,2
69,https://hosts.ubuntu101.co.za/domains.list,1,1589652840,1645065691,"Migrated from /etc/pihole/adlists.list",1645065815,562412,0,2
70,https://raw.githubusercontent.com/anudeepND/blacklist/master/adservers.txt,1,1589656189,1589656189,"",1645063857,42517,0,2
73,https://raw.githubusercontent.com/xxcriticxx/.pl-host-file/master/hosts.txt,1,1589657363,1589657363,"",1645063858,413,0,2
74,https://tgc.cloud/downloads/hosts.txt,1,1589657600,1589657600,"",1645063870,569873,41,2
75,https://hosts.ubuntu101.co.za/ips.list,0,1589657720,1633191444,,1632073891,0,0,4
76,https://raw.githubusercontent.com/Perflyst/PiHoleBlocklist/master/android-tracking.txt,1,1589657906,1589657906,"",1645063872,80,0,2
77,https://raw.githubusercontent.com/x0uid/SpotifyAdBlock/master/SpotifyBlocklist.txt,1,1607747975,1607747975,,1645063873,3786,0,2
78,https://gist.githubusercontent.com/slmingol/984684b9b55029eb45468703ec6bf64f/raw/c814489b715af8a83afca39eddd092d7dad36a02/gistfile1.txt,1,1607748042,1607748042,,1645063874,3353,0,2
80,https://raw.githubusercontent.com/slmingol/NSABlocklist-pi-hole-edition/master/Trackers/webrtc%20tracking.txt,1,1607749479,1607749479,,1645063875,807,0,2
81,https://raw.githubusercontent.com/slmingol/NSABlocklist-pi-hole-edition/master/Trackers/audio%20fingerporint%20pages.txt,1,1607749532,1607749532,,1645063876,591,0,2
82,https://raw.githubusercontent.com/slmingol/NSABlocklist-pi-hole-edition/master/Trackers/canvas%20fingerprinting%20pages.txt,1,1607749585,1607749585,,1645063878,19290,0,2
87,https://v.firebog.net/hosts/neohostsbasic.txt,1,1607751021,1607751021,,1645063881,2411,0,2
88,https://raw.githubusercontent.com/RooneyMcNibNug/pihole-stuff/master/SNAFU.txt,1,1607751035,1607751035,,1645063884,47367,0,2
89,https://paulgb.github.io/BarbBlock/blacklists/hosts-file.txt,1,1607751075,1607751075,,1645063885,550,0,2
92,https://v.firebog.net/hosts/Admiral.txt,1,1607751296,1607751296,,1645063885,636,0,2
96,https://pgl.yoyo.org/adservers/serverlist.php?hostformat=hosts&showintro=0&mimetype=plaintext,1,1607751342,1607751342,,1645063887,3675,0,2
97,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/UncheckyAds/hosts,1,1607751353,1607751353,,1645063888,9,0,2
98,https://raw.githubusercontent.com/bigdargon/hostsVN/master/hosts,1,1607751363,1607751363,,1645063889,15306,0,2
99,https://raw.githubusercontent.com/jdlingyu/ad-wars/master/hosts,1,1607751376,1607751376,,1645063894,1623,0,2
100,https://zerodot1.gitlab.io/CoinBlockerLists/hosts_browser,1,1607751655,1607751655,,1645063895,3496,0,2
103,https://gitlab.com/quidsup/notrack-blocklists/raw/master/notrack-blocklist.txt,1,1607751693,1607751693,,1645063897,14632,0,2
104,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.2o7Net/hosts,1,1607751707,1607751707,,1645063898,1286,0,2
106,https://hostfiles.frogeye.fr/firstparty-trackers-hosts.txt,1,1607751780,1607751780,,1645063901,14039,0,2
107,https://hostfiles.frogeye.fr/multiparty-trackers-hosts.txt,1,1607751789,1607751789,,1645063905,15664,0,2
108,https://www.github.developerdan.com/hosts/lists/ads-and-tracking-extended.txt,1,1607751801,1607751801,,1645063915,406366,0,2
111,https://raw.githubusercontent.com/Perflyst/PiHoleBlocklist/master/AmazonFireTV.txt,1,1607751833,1607751833,,1645063916,17,0,2
112,https://raw.githubusercontent.com/DandelionSprout/adfilt/master/Alternate%20versions%20Anti-Malware%20List/AntiMalwareHosts.txt,1,1607752155,1607752155,,1645063918,6633,0,2
113,https://osint.digitalside.it/Threat-Intel/lists/latestdomains.txt,1,1607752167,1607752167,,1645063920,739,0,2
116,https://v.firebog.net/hosts/Prigent-Crypto.txt,1,1607752281,1607752281,,1645063922,14147,0,2
119,https://phishing.army/download/phishing_army_blocklist_extended.txt,1,1607752324,1607752324,,1645063926,57458,0,2
120,https://gitlab.com/quidsup/notrack-blocklists/raw/master/notrack-malware.txt,1,1607752338,1607752338,,1645063927,324,0,2
123,https://raw.githubusercontent.com/Spam404/lists/master/main-blacklist.txt,1,1607752388,1607752388,,1645063929,8148,0,2
124,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.Risk/hosts,1,1607752400,1607752400,,1645063931,2190,0,2
125,https://urlhaus.abuse.ch/downloads/hostfile/,1,1607752415,1607752415,,1645066195,667,0,1
127,https://raw.githubusercontent.com/HorusTeknoloji/TR-PhishingList/master/url-lists.txt,1,1607752439,1607752439,,1645063953,826138,0,2
128,https://raw.githubusercontent.com/vincentkenny01/spotblock/master/spotify,1,1620963552,1620963552,"spotify - https://coygeek.com/docs/pihole-spotify/",1645063954,1093,0,2
129,https://raw.githubusercontent.com/hiphopsmurf/NSABlocklist-pi-hole-edition/master/Trackers/canvas%20fingerprinting%20pages.txt,1,1632074764,1632074764,,1645063957,19290,0,2
130,https://raw.githubusercontent.com/Ultimate-Hosts-Blacklist/BadIPs.com_KEY/master/ip.list,1,1633191439,1633191439,"replaces https://hosts.ubuntu101.co.za/ips.list",1645063962,118687,0,2
131,https://raw.githubusercontent.com/Ultimate-Hosts-Blacklist/BadIPs.com_KEY/master/domains.list,1,1633191486,1633191486,"replaces https://hosts.ubuntu101.co.za/domains.list",1645063969,241888,0,2
132,https://winhelp2002.mvps.org/hosts.txt,1,1633196514,1645065698,"replaces http://winhelp2002.mvps.org/hosts.txt",1645065912,8730,0,2
133,http://hostsfile.mine.nu/hosts0.txt,1,1633196783,1633196783,"replaces https://hostsfile.mine.nu/hosts0.txt",1645063978,111391,0,2
134,https://raw.githubusercontent.com/StevenBlack/hosts/master/alternates/fakenews-gambling-porn-social/hosts,1,1645066065,1645066065,"StevenBlack/hosts with the fakenews, gambling, porn and social extensions",1645066239,152122,0,1
